ID,lane_count,vehicle_fromTaz,vehicle_toTaz,avrg_speed,ini_time,end_time,ini_x_pos,ini_y_pos,end_x_pos,end_y_pos,tripinfo_duration,tripinfo_routeLength,tripinfo_timeLoss,tripinfo_waitingCount,tripinfo_waitingTime,tripinfo_arrivalLane,tripinfo_departLane,Repetition
2160,78,Amposta,Montsia,17.277244501940448,77670.0,78442.0,27025.87,21020.67,29973.36,24674.42,773.0,13351.09,108.9,0,0.0,-195169038#1_0,185510463#7_0,0
2162,48,Amposta,Montsia,15.606750000000009,77722.0,77961.0,26982.45,21034.23,26960.01,19492.95,240.0,3736.42,54.5,0,0.0,557096683#1_0,558394785_0,0
2165,114,Amposta,Montsia,16.923339160839163,77799.0,78370.0,26873.45,21047.02,19741.14,21958.6,572.0,9683.57,140.32,0,0.0,211732896#10_0,185589610#5_0,0
2166,74,Amposta,Montsia,24.70301092043684,77825.0,78465.0,26888.93,20964.34,39892.86,22229.02,641.0,15841.46,93.8,0,0.0,106164099#0_0,147518542#7_0,0
2167,88,Amposta,Montsia,20.074020725388575,77850.0,78814.0,26982.45,21034.23,37840.92,23597.85,965.0,19361.14,135.04,0,0.0,111415617_0,558394785_0,0
2170,148,Amposta,Montsia,18.244394506866428,77928.0,79529.0,26938.13,20939.56,49272.88,22130.49,1602.0,29222.92,207.43,0,0.0,-47381445#1_0,-185589620#0_0,0
2172,94,Amposta,Montsia,18.32408997955009,77979.0,78467.0,26888.93,20964.34,20561.57,21564.17,489.0,8950.46,113.6,0,0.0,-127317434#13_0,147518542#7_0,0
2175,177,Amposta,Montsia,22.358587424633974,78056.0,79216.0,27025.87,21020.67,20857.28,33679.94,1161.0,25942.73,203.44,0,0.0,-223182902#2_0,185510463#7_0,0
2176,105,Amposta,Montsia,16.354550128534722,78082.0,79637.0,27008.92,20965.78,36998.49,26983.16,1556.0,25437.18,186.0,0,0.0,369564276#1_0,147518541#7_0,0
2177,100,Amposta,Montsia,23.59897627965044,78108.0,78908.0,27025.87,21020.67,41004.96,21416.3,801.0,18889.77,119.9,0,0.0,113712345#13_0,185510463#7_0,0
2179,72,Amposta,Montsia,16.97398148148147,78159.0,78590.0,26971.33,20944.7,27361.65,23195.6,432.0,7333.14,82.08,0,0.0,-524466641#5_0,185592869#0_0,0
2185,113,Amposta,Montsia,17.628835489833648,78313.0,78853.0,26960.3,21026.57,20192.65,22046.36,541.0,9525.19,119.65,0,0.0,211727921#1_0,185510463#5_0,0
2186,118,Amposta,Montsia,22.824844097995573,78339.0,79236.0,26936.01,20950.35,37435.28,20453.1,898.0,20487.42,150.84,0,0.0,176230254#1_0,185589620#0_0,0
2187,136,Amposta,Montsia,24.18561316051847,78365.0,79367.0,26938.13,20939.56,22181.61,33168.74,1003.0,24254.23,135.72,0,0.0,366012734#0_0,-185589620#0_0,0
2193,33,Amposta,Montsia,11.54166666666666,78519.0,78668.0,27040.08,21054.86,27418.44,20289.62,150.0,1727.49,40.63,0,0.0,185622390#3_0,185510464#2_0,0
2194,122,Amposta,Montsia,24.22742574257427,78545.0,79453.0,26848.49,21037.09,22604.23,32252.9,909.0,22017.9,126.32,0,0.0,135977993#2_0,185510463#2_0,0
2199,54,Amposta,Montsia,8.36961378490791,78673.0,80355.0,27004.62,21057.73,35585.7,22809.69,1683.0,14081.29,190.2,0,0.0,194810333_0,185510464#3_0,0
2200,87,Amposta,Montsia,26.515024630541898,78699.0,79510.0,26980.72,21050.05,25200.3,27662.99,812.0,21520.61,90.56,0,0.0,215824429#5_0,-558394785_0,0
2202,25,Amposta,Montsia,13.008915662650606,78750.0,78832.0,26991.21,21023.66,27508.86,21197.33,83.0,1082.24,25.56,0,0.0,185631922#2_0,185510463#6_0,0
2205,91,Amposta,Montsia,22.946012269938674,78828.0,79642.0,26884.28,21033.72,40613.32,21439.46,815.0,18685.48,123.75,0,0.0,-195014778#0_0,185510463#3_0,0
2207,13,Amposta,Montsia,11.566507936507936,78879.0,78941.0,26927.32,20960.89,26892.07,20460.2,63.0,727.93,18.79,0,0.0,185589622#3_0,147518542#6_0,0
2208,74,Amposta,Montsia,23.522990353697747,78905.0,79526.0,27014.79,21033.68,34857.18,27765.21,622.0,14633.11,82.99,0,0.0,105564276#4_0,185589614#0_0,0
2210,121,Amposta,Montsia,17.10127806563039,78956.0,79534.0,26920.43,21030.33,19920.52,21890.54,579.0,9899.2,134.44,0,0.0,211727915#11_0,185510463#4_0,0
2212,206,Amposta,Montsia,13.978563380281711,79008.0,80782.0,26982.45,21034.23,17649.84,15293.76,1775.0,24807.76,277.58,0,0.0,-223138229_0,558394785_0,0
2215,130,Amposta,Montsia,17.240017271157168,79085.0,79663.0,26980.72,21050.05,19900.73,21571.62,579.0,9982.79,128.71,0,0.0,-211727911#11_0,-558394785_0,0
2222,108,Amposta,Montsia,23.00929001203373,79300.0,80130.0,27014.79,21033.68,38906.18,21379.18,831.0,19112.68,130.49,0,0.0,129518978_0,185589614#0_0,0
2223,57,Amposta,Montsia,21.55841836734696,79340.0,79731.0,26971.33,20944.7,30050.29,25902.37,392.0,8448.09,51.1,0,0.0,-195172774#2_0,185592869#0_0,0
2224,57,Amposta,Montsia,10.303545023696678,79380.0,80434.0,26853.58,20967.62,31498.21,20394.47,1055.0,10871.49,127.94,0,0.0,-294043616#0_0,147518542#8_0,0
2225,95,Amposta,Montsia,15.641725997842489,79420.0,80346.0,26971.33,20944.7,30050.58,24212.96,927.0,14492.27,140.36,0,0.0,-381742828#0_0,185592869#0_0,0
2227,128,Amposta,Montsia,24.676445595854968,79500.0,80464.0,26853.58,20967.62,22001.27,32704.92,965.0,23800.64,135.12,0,0.0,109861717#1_0,147518542#8_0,0
2229,132,Amposta,Montsia,17.059555555555516,79580.0,80164.0,27004.62,21057.73,19816.84,21617.04,585.0,9973.59,140.27,0,0.0,211909118#6_0,185510464#3_0,0
2231,73,Amposta,Montsia,23.830592000000024,79660.0,80284.0,26920.43,21030.33,34647.58,27701.36,625.0,14879.34,72.04,0,0.0,-105563681#6_0,185510463#4_0,0
2232,165,Amposta,Montsia,22.92574412532633,79700.0,80848.0,26971.33,20944.7,21767.97,34136.9,1149.0,26335.73,155.25,0,0.0,-380432218#1_0,185592869#0_0,0
2235,132,Amposta,Montsia,20.16190436241615,79820.0,81011.0,27014.79,21033.68,24426.98,32341.12,1192.0,24023.22,163.64,0,0.0,691263932_0,185589614#0_0,0
2237,49,Amposta,Montsia,9.195185546875004,79900.0,80923.0,26960.3,21026.57,32180.7,20611.38,1024.0,9407.75,123.38,0,0.0,223011070#0_0,185510463#5_0,0
2240,108,Amposta,Montsia,25.935997652582177,80020.0,80871.0,26873.45,21047.02,38793.39,32280.04,852.0,22098.15,111.0,0,0.0,195188018_0,185589610#5_0,0
2241,49,Amposta,Montsia,15.412999999999995,80060.0,80329.0,26950.24,21050.21,26705.1,19386.55,270.0,4163.74,54.26,0,0.0,-188617036#4_0,185589619#2_0,0
2242,50,Amposta,Montsia,19.0890287769784,80100.0,80377.0,27025.87,21020.67,27809.37,22549.39,278.0,5293.22,53.5,0,0.0,-524466647#1_0,185510463#7_0,0
2245,16,Amposta,Montsia,13.793124999999998,80220.0,80267.0,26980.72,21050.05,27332.71,21341.71,48.0,665.55,13.02,0,0.0,47388043#1_0,-558394785_0,0
2249,20,Amposta,Montsia,11.676233766233766,80380.0,80456.0,26995.76,20954.75,26596.04,21498.75,77.0,895.8,24.68,0,0.0,185446075#7_0,147518542#4_0,0
2252,67,Amposta,Montsia,22.946902985074633,80500.0,81035.0,27014.79,21033.68,31385.12,25500.8,536.0,12297.68,68.13,0,0.0,-195172799#1_0,185589614#0_0,0
2255,113,Amposta,Montsia,15.352153465346527,80620.0,81427.0,26960.3,21026.57,20061.18,19981.3,808.0,12388.14,134.41,0,0.0,687979825#4_0,185510463#5_0,0
2258,256,Amposta,Montsia,13.740266222961798,80740.0,83744.0,27033.14,20951.17,24317.62,25896.65,3005.0,41273.93,378.94,0,0.0,-585117431#27_0,147518542#3_0,0
2260,112,Amposta,Montsia,23.78155405405405,80820.0,81707.0,27040.08,21054.86,22752.49,30922.8,888.0,21108.57,132.94,0,0.0,634297922#1_0,185510464#2_0,0
2261,105,Amposta,Montsia,17.437017543859664,80860.0,82626.0,26848.49,21037.09,28907.15,25918.61,1767.0,30810.03,160.63,0,0.0,-215424638#0_0,185510463#2_0,0
2263,133,Amposta,Montsia,22.57204217536069,80940.0,81840.0,26899.73,20951.17,38793.87,20121.17,901.0,20334.23,153.17,0,0.0,194775379#4_0,185589611#0_0,0
2264,89,Amposta,Montsia,22.78967016491755,80980.0,81646.0,26982.45,21034.23,35226.91,28092.89,667.0,15189.36,94.77,0,0.0,105644334#0_0,558394785_0,0
2266,139,Amposta,Montsia,13.163223710921633,81060.0,83522.0,27004.62,21057.73,37631.46,17580.13,2463.0,32407.76,309.96,0,0.0,433033444#4_0,185510464#3_0,0
2273,109,Amposta,Montsia,25.664481566820303,81340.0,82207.0,26873.45,21047.02,38918.18,32398.67,868.0,22270.29,116.07,0,0.0,195199593#0_0,185589610#5_0,0
2274,124,Amposta,Montsia,21.507140482127987,81380.0,82582.0,26982.45,21034.23,48076.32,21004.11,1203.0,25862.11,163.81,0,0.0,194786781#0_0,558394785_0,0
2278,73,Amposta,Montsia,16.749598853868193,81540.0,81888.0,26971.33,20944.7,22932.4,21748.91,349.0,5837.32,82.51,0,0.0,177153873#6_0,185592869#0_0,0
2279,113,Amposta,Montsia,24.417018140589533,81580.0,82461.0,27040.08,21054.86,22185.17,31618.17,882.0,21523.22,129.87,0,0.0,-109882719#4_0,185510464#2_0,0
2280,120,Amposta,Montsia,23.49916038751349,81620.0,82548.0,26866.87,20978.57,22777.12,30349.16,929.0,21823.39,132.71,0,0.0,-634297911#0_0,185589610#4_0,0
2281,133,Amposta,Montsia,18.136035737921947,81660.0,83170.0,26927.32,20960.89,48119.01,21033.64,1511.0,27395.69,193.01,0,0.0,24311225_0,147518542#6_0,0
2282,80,Amposta,Montsia,19.57227272727272,81700.0,82139.0,26927.32,20960.89,20742.44,22744.09,440.0,8599.09,92.07,0,0.0,127317874#1_0,147518542#6_0,0
2287,47,Amposta,Montsia,15.4426724137931,81900.0,82131.0,26995.76,20954.75,24654.9,20568.12,232.0,3573.43,57.6,0,0.0,185497833#2_0,147518542#4_0,0
2288,21,Amposta,Montsia,10.653678160919544,81940.0,82026.0,26853.58,20967.62,27009.32,21367.36,87.0,917.72,34.04,0,0.0,215493021#5_0,147518542#8_0,0
2289,206,Amposta,Montsia,22.039312039311994,81980.0,83200.0,26995.76,20954.75,21371.11,34160.32,1221.0,26900.1,206.71,0,0.0,425050671#3_0,147518542#4_0,0
2290,97,Amposta,Montsia,18.019959919839675,82020.0,82518.0,26927.32,20960.89,20317.84,21818.99,499.0,8985.67,112.76,0,0.0,211913984#1_0,147518542#6_0,0
2292,92,Amposta,Montsia,17.00816326530611,82100.0,82932.0,26960.33,20957.93,29860.9,24388.0,833.0,14163.1,126.75,0,0.0,-195168933#5_0,147518542#5_0,0
2297,114,Amposta,Montsia,25.16968443960825,82300.0,83218.0,26950.24,21050.21,22101.24,32530.05,919.0,23124.56,130.15,0,0.0,146942254_0,185589619#2_0,0
2298,91,Amposta,Montsia,19.485413333333312,82340.0,83089.0,26971.33,20944.7,34216.0,27379.84,750.0,14611.01,89.1,0,0.0,195168938#4_0,185592869#0_0,0
2299,103,Amposta,Montsia,15.351667965705335,82380.0,83662.0,26971.33,20944.7,33399.33,24019.75,1283.0,19691.67,146.74,0,0.0,469909904#4_0,185592869#0_0,0
2300,47,Amposta,Montsia,13.584817518248176,82420.0,82693.0,26866.87,20978.57,25499.37,20649.17,274.0,3709.23,61.52,0,0.0,185664625#1_0,185589610#4_0,0
2301,147,Amposta,Montsia,18.213390875462387,82460.0,84081.0,26888.93,20964.34,49573.41,22352.72,1622.0,29528.14,208.89,0,0.0,-194786748#0_0,147518542#7_0,0
2305,11,Amposta,Montsia,10.45685714285714,82620.0,82654.0,26971.33,20944.7,26731.81,20979.59,35.0,369.17,11.21,0,0.0,147518542#11_0,185592869#0_0,0
2306,83,Amposta,Montsia,23.907645569620236,82660.0,83449.0,27008.92,20965.78,35580.3,30217.77,790.0,18873.98,88.19,0,0.0,119486465#6_0,147518541#7_0,0
2307,72,Amposta,Montsia,28.701010781671172,82700.0,83441.0,27025.87,21020.67,38079.54,32642.87,742.0,21280.54,79.34,0,0.0,-292102900#0_0,185510463#7_0,0
2308,101,Amposta,Montsia,16.712600985221687,82740.0,83754.0,26960.3,21026.57,31858.75,24610.54,1015.0,16947.03,113.65,0,0.0,232707482_0,185510463#5_0,0
2311,117,Amposta,Montsia,25.313665943600817,82868.0,83789.0,26950.24,21050.21,22206.04,32771.83,922.0,23337.0,123.47,0,0.0,109002355_0,185589619#2_0,0
2312,83,Amposta,Montsia,27.477295188556553,82913.0,83681.0,26991.21,21023.66,38563.89,32347.0,769.0,21126.04,88.93,0,0.0,161625827#0_0,185510463#6_0,0
2314,98,Amposta,Montsia,22.97658506731947,83003.0,83819.0,26888.93,20964.34,40370.95,21278.73,817.0,18768.67,124.63,0,0.0,-195038489#1_0,147518542#7_0,0
2315,92,Amposta,Montsia,23.683400000000013,83048.0,83797.0,26991.21,21023.66,40264.03,21399.84,750.0,17762.52,119.5,0,0.0,195034884#0_0,185510463#6_0,0
2316,188,Amposta,Montsia,14.541478632478675,83093.0,85432.0,26936.01,20950.35,23115.49,27973.43,2340.0,34013.73,311.18,0,0.0,231874354#4_0,185589620#0_0,0
2317,109,Amposta,Montsia,24.499872241579567,83138.0,83998.0,26927.32,20960.89,22779.84,31309.14,861.0,21080.98,122.29,0,0.0,-429729359#2_0,147518542#6_0,0
2318,121,Amposta,Montsia,24.035284463894964,83183.0,84096.0,26991.21,21023.66,22438.77,32428.18,914.0,21958.67,134.85,0,0.0,146850115_0,185510463#6_0,0
2325,100,Amposta,Montsia,18.056514851485147,83498.0,84002.0,27006.01,20933.27,20277.72,21966.88,505.0,9114.51,109.53,0,0.0,-211732899#2_0,147518541#6_0,0
2327,121,Amposta,Montsia,23.38991323210414,83588.0,84509.0,26936.01,20950.35,22879.09,31007.95,922.0,21560.18,142.55,0,0.0,-429727819_0,185589620#0_0,0
2332,92,Amposta,Montsia,22.985658682634746,83813.0,84480.0,26950.24,21050.21,35237.98,28177.27,668.0,15354.15,88.46,0,0.0,105644339#1_0,185589619#2_0,0
2333,36,Amposta,Montsia,12.246363636363638,83858.0,84143.0,26971.33,20944.7,25450.09,19784.92,286.0,3494.48,48.27,0,0.0,-556022949#1_0,185592869#0_0,0
2335,80,Amposta,Montsia,22.460156794425085,83948.0,84521.0,26927.32,20960.89,31112.94,25421.92,574.0,12883.59,75.1,0,0.0,195172752#1_0,147518542#6_0,0
2336,68,Amposta,Montsia,22.913587628865994,83993.0,84477.0,26884.28,21033.72,28985.09,26101.59,485.0,11096.97,71.07,0,0.0,215424633#6_0,185510463#3_0,0
2338,70,Amposta,Montsia,17.473427800269896,84083.0,84823.0,26980.72,21050.05,30185.62,24831.18,741.0,12942.86,102.49,0,0.0,-195168935#11_0,-558394785_0,0
2340,20,Amposta,Montsia,11.030526315789473,84173.0,84248.0,26960.3,21026.57,26540.79,20826.79,76.0,826.04,23.59,0,0.0,185494502#1_0,185510463#5_0,0
2341,153,Amposta,Montsia,16.905194733955017,84218.0,86040.0,26927.32,20960.89,50501.19,21566.17,1823.0,30813.94,225.53,0,0.0,106843850#0_0,147518542#6_0,0
2343,119,Amposta,Montsia,21.724429678848306,84308.0,85210.0,26853.58,20967.62,38400.53,21761.12,903.0,19609.34,137.92,0,0.0,195024424#2_0,147518542#8_0,0
2344,73,Amposta,Montsia,9.12689230769233,84353.0,86627.0,26909.63,21043.56,30343.36,16004.23,2275.0,20755.03,261.64,0,0.0,-194936822#0_0,185589625_0,0
2348,117,Amposta,Montsia,24.44432748538013,84533.0,85558.0,26888.93,20964.34,32757.18,20890.9,1026.0,25095.47,146.36,0,0.0,294043865#1_0,147518542#7_0,0
2355,75,Amposta,Montsia,19.01594493116396,84848.0,85646.0,26960.33,20957.93,32175.61,27885.31,799.0,15189.08,101.16,0,0.0,292083210#3_0,147518542#5_0,0
2356,123,Amposta,Montsia,17.969443413729135,84893.0,85431.0,26853.58,20967.62,19750.19,21630.67,539.0,9680.16,117.43,0,0.0,113512723#11_0,147518542#8_0,0
2358,212,Amposta,Montsia,21.357085624509047,84983.0,86255.0,26848.49,21037.09,21320.43,34211.07,1273.0,27178.13,222.74,0,0.0,-110068972#8_0,185510463#2_0,0
2359,177,Amposta,Montsia,11.100703259005153,85028.0,87359.0,27006.01,20933.27,17748.34,24961.66,2332.0,25882.48,292.49,0,0.0,-282154666#7_0,147518541#6_0,0
2360,127,Amposta,Montsia,17.526410714285706,85073.0,85632.0,26848.49,21037.09,19785.0,21627.58,560.0,9808.06,126.18,0,0.0,113512723#10_0,185510463#2_0,0
2365,107,Amposta,Montsia,23.046362586605106,85298.0,86163.0,26873.45,21047.02,42321.5,20457.3,866.0,19952.79,137.78,0,0.0,-106472093_0,185589610#5_0,0
2366,68,Amposta,Montsia,20.592492997198864,85343.0,86056.0,26991.21,21023.66,32048.14,27471.9,714.0,14701.84,83.33,0,0.0,-371782398#2_0,185510463#6_0,0
2368,102,Amposta,Montsia,23.827505882352924,85433.0,86282.0,27008.92,20965.78,41483.93,21574.72,850.0,20240.34,123.15,0,0.0,195014772#0_0,147518541#7_0,0
2369,85,Amposta,Montsia,20.363136219640985,85478.0,86424.0,26960.3,21026.57,37836.16,23629.79,947.0,19275.71,125.84,0,0.0,59433712#0_0,185510463#5_0,0
2370,38,Amposta,Montsia,12.681805555555556,85523.0,85738.0,27008.92,20965.78,25186.52,20854.38,216.0,2727.57,46.95,0,0.0,185668259#1_0,147518541#7_0,0
2372,89,Amposta,Montsia,15.868547758284596,85613.0,86638.0,27008.92,20965.78,33961.71,26635.23,1026.0,16283.8,120.78,0,0.0,-381864221#4_0,147518541#7_0,0
2375,54,Amposta,Montsia,17.498175438596483,85748.0,86032.0,26971.33,20944.7,26700.32,19289.86,285.0,4981.14,58.45,0,0.0,188617036#4_0,185592869#0_0,0
2376,20,Amposta,Montsia,9.941666666666665,85793.0,85858.0,26927.32,20960.89,26718.46,21205.32,66.0,652.71,26.0,0,0.0,185493267#7_0,147518542#6_0,0
2378,264,Amposta,Montsia,14.603994854832752,85883.0,88603.0,27014.79,21033.68,25763.91,24766.48,2721.0,39733.6,364.19,0,0.0,-198692422#4_0,185589614#0_0,0
2380,128,Amposta,Montsia,23.959702258726875,85973.0,86946.0,26899.73,20951.17,20357.55,32334.95,974.0,23338.26,151.48,0,0.0,363594700#1_0,185589611#0_0,0
2381,73,Amposta,Montsia,12.42402649006622,86018.0,87527.0,26888.93,20964.34,32689.35,20373.61,1510.0,18744.23,150.48,0,0.0,194936807#1_0,147518542#7_0,0
2382,81,Amposta,Montsia,17.20180432020328,86063.0,86849.0,26960.3,21026.57,29754.27,24607.14,787.0,13532.27,112.8,0,0.0,-223122779#0_0,185510463#5_0,0
1,14,Amposta,Montsia,8.991864406779658,108.0,166.0,26971.33,20944.7,26809.74,21225.13,59.0,523.41,25.05,0,0.0,185504265#1_0,185592869#0_0,2
4,85,Amposta,Montsia,13.276019184652279,324.0,2408.0,26888.93,20964.34,35882.06,13899.58,2085.0,27666.06,187.81,0,0.0,-564222225#0_0,147518542#7_0,2
8,124,Amposta,Montsia,24.22868613138681,612.0,1570.0,26960.3,21026.57,20428.8,32294.62,959.0,23229.43,140.63,0,0.0,-363594699#1_0,185510463#5_0,2
10,123,Amposta,Montsia,23.443837320574165,756.0,1800.0,27014.79,21033.68,39900.73,33289.72,1045.0,24496.73,126.76,0,0.0,172419725#2_0,185589614#0_0,2
13,202,Amposta,Montsia,14.027868945868962,972.0,2726.0,27040.08,21054.86,17547.39,15243.4,1755.0,24603.41,273.1,0,0.0,-223134037#1_0,185510464#2_0,2
16,117,Amposta,Montsia,25.41967032967034,1188.0,2097.0,27025.87,21020.67,22185.98,32637.19,910.0,23126.46,124.3,0,0.0,131564245#3_0,185510463#7_0,2
17,92,Amposta,Montsia,13.276701127819546,1260.0,3387.0,26884.28,21033.72,35954.66,13564.14,2128.0,28236.68,196.96,0,0.0,47861086#2_0,185510463#3_0,2
19,11,Amposta,Montsia,9.67594594594595,1404.0,1440.0,26982.45,21034.23,26953.73,20958.52,37.0,356.64,12.53,0,0.0,147518542#5_0,558394785_0,2
20,67,Amposta,Montsia,17.261030303030314,1476.0,1805.0,26888.93,20964.34,23035.77,21803.91,330.0,5691.15,71.08,0,0.0,-177297084#0+177184286#8_1,147518542#7_0,2
22,93,Amposta,Montsia,13.587860531309293,1620.0,3727.0,27008.92,20965.78,40435.23,24967.99,2108.0,28627.8,234.23,0,0.0,-194817945#9_0,147518541#7_0,2
26,114,Amposta,Montsia,21.728208791208814,1908.0,2817.0,26960.33,20957.93,38754.94,21498.97,910.0,19769.07,135.23,0,0.0,-195014714#1_0,147518542#5_0,2
33,10,Amposta,Montsia,9.338333333333333,2412.0,2447.0,27014.79,21033.68,26943.95,20959.4,36.0,326.55,12.53,0,0.0,147518542#5_0,185589614#0_0,2
37,143,Amposta,Montsia,17.007495908346975,2700.0,3310.0,27008.92,20965.78,19484.81,21708.61,611.0,10384.09,135.39,0,0.0,-211899805_0,147518541#7_0,2
38,128,Amposta,Montsia,24.04972868217057,2772.0,3803.0,27033.14,20951.17,20442.68,33510.56,1032.0,24816.9,135.13,0,0.0,223185187#0_0,147518542#3_0,2
40,114,Amposta,Montsia,24.638589306029555,2916.0,3794.0,26991.21,21023.66,22509.84,32232.0,879.0,21661.12,119.44,0,0.0,146852860#0_0,185510463#6_0,2
41,87,Amposta,Montsia,19.808943661971806,2988.0,3697.0,26960.33,20957.93,33437.76,26105.42,710.0,14061.2,89.29,0,0.0,621533166#1_0,147518542#5_0,2
42,78,Amposta,Montsia,23.00672360248447,3060.0,3703.0,26982.45,21034.23,34782.42,27626.17,644.0,14807.63,94.89,0,0.0,-633002942_0,558394785_0,2
43,45,Amposta,Montsia,14.963730769230766,3132.0,3391.0,26888.93,20964.34,24773.36,19827.22,260.0,3886.61,51.24,0,0.0,185776505_0,147518542#7_0,2
47,76,Amposta,Montsia,16.669831460674153,3420.0,3775.0,26960.3,21026.57,23079.79,21642.05,356.0,5921.91,80.67,0,0.0,177187155#5_0,185510463#5_0,2
49,19,Amposta,Montsia,10.02,3564.0,3632.0,27014.79,21033.68,27210.51,20668.44,69.0,684.48,23.51,0,0.0,185488831#1_0,185589614#0_0,2
52,122,Amposta,Montsia,23.788701298701266,3780.0,4703.0,26950.24,21050.21,22323.33,32315.35,924.0,21972.78,143.47,0,0.0,152460742#0_0,185589619#2_0,2
53,111,Amposta,Montsia,16.504970963995387,3852.0,5573.0,26884.28,21033.72,25101.79,26775.06,1722.0,28406.11,172.02,0,0.0,-250588305#1_0,185510463#3_0,2
58,129,Amposta,Montsia,23.62306971904268,4212.0,5172.0,26982.45,21034.23,22684.16,31384.88,961.0,22695.81,135.49,0,0.0,146934795#2_0,558394785_0,2
59,255,Amposta,Montsia,14.051722471522249,4284.0,7180.0,27014.79,21033.68,24825.08,25613.76,2897.0,40698.04,360.22,0,0.0,228733781#1_0,185589614#0_0,2
64,66,Amposta,Montsia,17.059975786924955,4644.0,5056.0,26991.21,21023.66,27220.01,23125.9,413.0,7036.37,79.9,0,0.0,-524466641#6_0,185510463#6_0,2
69,19,Amposta,Montsia,9.9406976744186,5004.0,5089.0,26991.21,21023.66,26500.57,21435.74,86.0,847.19,31.23,0,0.0,59430035#6_0,185510463#6_0,2
70,21,Amposta,Montsia,11.09154929577465,5076.0,5146.0,26853.58,20967.62,26963.55,20862.39,71.0,772.22,21.28,0,0.0,185592869#2_0,147518542#8_0,2
72,151,Amposta,Montsia,14.579648609077609,5220.0,6585.0,26848.49,21037.09,15629.3,24854.24,1366.0,19905.73,198.89,0,0.0,-684806776#1_0,185510463#2_0,2
74,79,Amposta,Montsia,23.066086956521715,5364.0,6007.0,26873.45,21047.02,34758.4,27675.43,644.0,14849.78,92.11,0,0.0,-105563869#1_0,185589610#5_0,2
77,85,Amposta,Montsia,22.78904684975767,5580.0,6198.0,27014.79,21033.68,29680.12,25710.48,619.0,14111.36,76.47,0,0.0,-238232860#0_0,185589614#0_0,2
81,118,Amposta,Montsia,25.056584051724123,5868.0,6795.0,26863.68,20947.19,22100.76,32608.83,928.0,23249.27,133.75,0,0.0,146942226#0_0,185589610#3_0,2
86,69,Amposta,Montsia,23.733403441682626,6228.0,6750.0,27025.87,21020.67,31138.62,25484.25,523.0,12406.62,53.46,0,0.0,195172830#1_0,185510463#7_0,2
87,76,Amposta,Montsia,23.511706539074964,6300.0,6926.0,26982.45,21034.23,35041.59,27686.81,627.0,14741.46,81.62,0,0.0,-633002958_0,558394785_0,2
89,120,Amposta,Montsia,13.703703349282296,6444.0,7488.0,26888.93,20964.34,19444.87,19288.04,1045.0,14307.86,162.67,0,0.0,687971361#1_0,147518542#7_0,2
92,136,Amposta,Montsia,13.985569216757758,6660.0,8855.0,26863.68,20947.19,38567.99,14392.78,2196.0,30707.28,284.67,0,0.0,404704397_0,185589610#3_0,2
97,114,Amposta,Montsia,24.19414979757083,7020.0,8007.0,27033.14,20951.17,39958.05,33181.82,988.0,23898.28,109.8,0,0.0,174298390#1_0,147518542#3_0,2
98,109,Amposta,Montsia,13.746015523932732,7092.0,9410.0,26936.01,20950.35,44394.95,25424.57,2319.0,31868.87,252.82,0,0.0,694966161#6_0,185589620#0_0,2
100,92,Amposta,Montsia,25.52522670025187,7260.0,8053.0,26960.3,21026.57,22502.17,31037.01,794.0,20250.51,105.94,0,0.0,560819224#1_0,185510463#5_0,2
103,22,Amposta,Montsia,10.416419753086421,7620.0,7700.0,27006.01,20933.27,26887.08,21513.83,81.0,839.29,35.25,0,0.0,185485929#7_0,147518541#6_0,2
106,109,Amposta,Montsia,16.79040345821325,7980.0,9714.0,27014.79,21033.68,37875.27,28061.84,1735.0,29123.55,189.37,0,0.0,194820864_0,185589614#0_0,2
112,110,Amposta,Montsia,21.98062785388133,8700.0,9575.0,26909.63,21043.56,38349.65,21666.65,876.0,19248.09,131.41,0,0.0,195024462#0_0,185589625_0,2
114,92,Amposta,Montsia,16.782009569377994,8940.0,9775.0,26873.45,21047.02,29661.51,24436.58,836.0,14027.31,128.8,0,0.0,195169016#1_0,185589610#5_0,2
117,13,Amposta,Montsia,10.77734693877551,9300.0,9348.0,27025.87,21020.67,27015.09,20679.11,49.0,524.59,16.35,0,0.0,127873364#2_0,185510463#7_0,2
118,44,Amposta,Montsia,15.420622222222221,9420.0,9644.0,26888.93,20964.34,24660.69,20567.29,225.0,3466.19,56.72,0,0.0,185497833#2_0,147518542#7_0,2
119,168,Amposta,Montsia,23.16458673932784,9540.0,10640.0,26884.28,21033.72,21017.46,33759.63,1101.0,25490.22,176.39,0,0.0,223184429#2_0,185510463#3_0,2
122,79,Amposta,Montsia,20.192847854356305,9900.0,10668.0,26920.43,21030.33,37449.58,22291.85,769.0,15511.66,107.71,0,0.0,-195014776#4_0,185510463#4_0,2
125,72,Amposta,Montsia,23.231617100371754,10260.0,10797.0,26938.13,20939.56,31167.93,25423.17,538.0,12495.34,63.73,0,0.0,195172811#1_0,-185589620#0_0,2
127,129,Amposta,Montsia,24.22088974854933,10500.0,11533.0,27033.14,20951.17,21091.72,33403.37,1034.0,25031.79,141.45,0,0.0,-223174678#1_0,147518542#3_0,2
129,93,Amposta,Montsia,23.744672657252877,10740.0,11518.0,26936.01,20950.35,37282.28,31281.01,779.0,18495.47,108.67,0,0.0,-408451223_0,185589620#0_0,2
