ID,lane_count,vehicle_fromTaz,vehicle_toTaz,avrg_speed,ini_time,end_time,ini_x_pos,ini_y_pos,end_x_pos,end_y_pos,tripinfo_duration,tripinfo_routeLength,tripinfo_timeLoss,tripinfo_waitingCount,tripinfo_waitingTime,tripinfo_arrivalLane,tripinfo_departLane,Repetition
548,48,Tortosa,BaixEbre,12.829619771863115,20495.0,20757.0,22991.7,32421.63,22297.76,31211.15,263.0,3369.18,59.76,0,0.0,429256653#1_0,116357331#3_0,2
550,128,Tortosa,BaixEbre,23.692904263877736,20598.0,21840.0,22594.18,32354.02,37328.6,22431.88,1243.0,29446.76,159.42,0,0.0,107833162#1_0,135977993#0_0,2
553,97,Tortosa,BaixEbre,23.710474898236075,20752.0,21488.0,22535.95,32621.69,33363.58,26345.73,737.0,17460.68,119.52,0,0.0,-381864208_0,-47229067#0_0,2
554,194,Tortosa,BaixEbre,22.93410236220476,20803.0,22072.0,22483.7,32680.36,19863.97,22049.81,1270.0,29112.89,227.31,0,0.0,-211909111#1_0,103962834#1_0,2
555,89,Tortosa,BaixEbre,24.07604838709679,20855.0,21598.0,22307.73,32750.25,27518.29,23204.84,744.0,17889.82,103.57,0,0.0,524466641#3_0,-47229072_0,2
558,104,Tortosa,BaixEbre,22.661769911504397,21009.0,21799.0,22483.83,32344.02,33414.96,26203.17,791.0,17924.2,136.88,0,0.0,-195181291#0_0,146852857_0,2
566,85,Tortosa,BaixEbre,9.984563894523335,21420.0,21912.0,22422.37,32535.91,21586.52,34172.54,493.0,4906.8,101.71,0,0.0,-380424019#4_0,150637254#0_0,2
567,186,Tortosa,BaixEbre,25.456629834254237,21472.0,23281.0,22853.7,32324.75,50657.53,45256.96,1810.0,46061.31,178.83,0,0.0,-439460084_0,116357331#0_0,2
571,71,Tortosa,BaixEbre,17.653845144356954,18090.0,18851.0,22448.32,32595.24,30158.03,24849.79,762.0,13447.37,121.23,0,0.0,-195168970#0_0,150637254#2_0,2
572,102,Tortosa,BaixEbre,13.641892925430223,18150.0,19718.0,22470.11,32518.97,29883.62,22579.37,1569.0,21381.23,188.77,0,0.0,-381742845#0_0,150637238#0_0,2
575,230,Tortosa,BaixEbre,18.52706156716415,18330.0,20473.0,22573.06,32662.89,15703.84,25057.72,2144.0,39711.25,299.8,0,0.0,-684806771#1_0,344448216#0_0,2
576,95,Tortosa,BaixEbre,15.043356481481473,18390.0,18821.0,22517.57,32607.36,18644.0,34204.07,432.0,6489.69,110.59,0,0.0,111524179#6_0,-146849596_0,2
580,70,Tortosa,BaixEbre,23.46305220883534,18630.0,19127.0,22427.3,32362.4,29060.16,25962.01,498.0,11673.09,87.3,0,0.0,201288193#0_0,560977621#14_0,2
591,122,Tortosa,BaixEbre,28.887774244833054,19290.0,20547.0,22479.25,32571.09,46116.44,39699.94,1258.0,36334.04,146.76,0,0.0,153533293#2_0,108789748#0_0,2
599,103,Tortosa,BaixEbre,12.1571289537713,19770.0,20180.0,22479.25,32571.09,21378.43,34193.93,411.0,4983.7,121.0,0,0.0,-425294665#3+380424013#1_1,108789748#0_0,2
600,69,Tortosa,BaixEbre,14.333221884498489,19830.0,20158.0,22969.3,32410.45,20079.39,32193.66,329.0,4701.93,69.59,0,0.0,110433640#5_0,-116357331#2_0,2
601,166,Tortosa,BaixEbre,19.826878279118606,19890.0,21795.0,22524.51,32637.01,39401.21,24104.44,1906.0,37774.19,208.17,0,0.0,106964804#0_0,47229067#1_0,2
612,144,Tortosa,BaixEbre,25.05687425860032,20550.0,22235.0,22457.47,32624.14,45890.6,43721.39,1686.0,42231.93,180.45,0,0.0,-165477130#3_0,-150637254#2_0,2
615,140,Tortosa,BaixEbre,22.91830174374528,20730.0,22048.0,22411.6,32348.68,37440.49,22509.8,1319.0,30220.6,182.22,0,0.0,195014775#0_0,362662925#2_0,2
618,2,Tortosa,BaixEbre,10.624285714285717,20910.0,20916.0,22594.18,32354.02,22599.94,32291.46,7.0,64.64,2.26,0,0.0,135977993#1_0,135977993#0_0,2
629,56,Tortosa,BaixEbre,13.671018518518524,21570.0,21785.0,22427.78,32385.23,21001.05,33549.32,216.0,2938.84,70.72,0,0.0,228745949#8_0,150637233#0_0,2
632,231,Tortosa,BaixEbre,18.851001899335245,21825.0,23930.0,22535.95,32621.69,15564.81,25089.6,2106.0,39694.18,288.66,0,0.0,-363642133#7_0,-47229067#0_0,2
640,111,Tortosa,BaixEbre,23.99737551867225,22545.0,23508.0,23044.82,32342.62,36626.11,31197.9,964.0,23142.17,154.75,0,0.0,167531923_0,-355426870_0,2
642,119,Tortosa,BaixEbre,24.036993987975983,22725.0,23722.0,22483.82,32689.14,37254.59,30658.0,998.0,23981.75,156.05,0,0.0,-232708594#0_0,-103962834#1_0,2
647,60,Tortosa,BaixEbre,13.483632653061235,23175.0,23419.0,22465.89,32643.43,21157.42,33519.54,245.0,3287.31,69.98,0,0.0,-223177602_0,-150637254#3_0,2
651,58,Tortosa,BaixEbre,17.678155339805812,23535.0,23843.0,22472.18,32659.12,20071.27,32439.13,309.0,5452.86,42.02,0,0.0,-363594715#15_0,-103962834#0_0,2
652,134,Tortosa,BaixEbre,23.80865777777781,23625.0,24749.0,22472.18,32659.12,39862.38,33113.03,1125.0,26768.59,140.61,0,0.0,-174298390#0_0,-103962834#0_0,2
655,124,Tortosa,BaixEbre,22.684427966101698,23895.0,24838.0,22853.7,32324.75,35257.38,28124.08,944.0,21399.42,150.15,0,0.0,105644337#2_0,116357331#0_0,2
658,46,Tortosa,BaixEbre,13.548999999999989,24165.0,24334.0,22423.04,32504.19,22071.81,32762.11,170.0,2291.86,56.74,0,0.0,111474260#0_1,150637275#0_0,2
659,115,Tortosa,BaixEbre,27.960629114850093,24255.0,25621.0,22437.18,32441.78,47816.63,42458.6,1367.0,38206.76,131.05,0,0.0,156118572#5_0,150637239#1_0,2
661,21,Tortosa,BaixEbre,10.934903846153844,24435.0,24642.0,22488.18,32369.2,21871.32,31241.16,208.0,2270.35,28.17,0,0.0,-565101623_0,383261848#3_0,2
665,85,Tortosa,BaixEbre,12.390696378830086,24795.0,25153.0,22580.85,32365.24,20950.88,33733.16,359.0,4438.34,115.8,0,0.0,223184433_0,360412271#1_0,2
666,156,Tortosa,BaixEbre,24.754298850574703,24885.0,26624.0,22571.83,32857.13,45984.6,43338.41,1740.0,43062.25,186.66,0,0.0,156402255#12_0,-103962834#3_0,2
668,134,Tortosa,BaixEbre,16.275638957816412,25065.0,26676.0,22533.41,32403.77,39017.4,28366.98,1612.0,26240.9,207.6,0,0.0,110442563#8_0,146850113#3_0,2
670,29,Tortosa,BaixEbre,11.571349206349213,21623.0,21748.0,22491.98,32390.44,22171.32,32504.48,126.0,1453.63,43.96,0,0.0,114672662#2_0,383261848#1_0,2
682,89,Tortosa,BaixEbre,17.133538011695908,22163.0,23188.0,22475.54,32501.44,30809.7,24249.24,1026.0,17578.09,136.37,0,0.0,-195174986#1_0,146852846#0_0,2
683,113,Tortosa,BaixEbre,27.840173160173176,22208.0,23593.0,22763.5,32748.28,47449.5,42082.37,1386.0,38575.09,134.45,0,0.0,156402261#2_0,362662919#0_0,2
684,55,Tortosa,BaixEbre,11.643269999999976,22253.0,23252.0,22534.34,32361.23,26275.35,26096.12,1000.0,11627.99,129.36,0,0.0,223121850#3_0,362662925#0_0,2
687,115,Tortosa,BaixEbre,29.253588907014702,22388.0,23613.0,22447.43,32514.41,46348.28,39749.16,1226.0,35855.8,142.85,0,0.0,-153539357#6_0,150637270#0_0,2
688,79,Tortosa,BaixEbre,14.565958429561192,22433.0,22865.0,22853.7,32324.75,20808.89,33420.21,433.0,6302.97,78.27,0,0.0,-228745952#3_0,116357331#0_0,2
692,207,Tortosa,BaixEbre,20.352391403749493,22613.0,24799.0,22488.17,32326.5,49000.06,22533.25,2187.0,44498.78,284.82,0,0.0,-103488092#1_0,-146852857_0,2
694,107,Tortosa,BaixEbre,28.69336242535601,22703.0,24879.0,22435.61,32574.15,49253.75,47201.57,2177.0,62454.03,159.4,0,0.0,557092424#0_0,-150637254#1_0,2
706,91,Tortosa,BaixEbre,24.108960674157306,23243.0,23954.0,22457.47,32624.14,31150.65,25490.05,712.0,17158.99,111.08,0,0.0,-195172830#1_0,-150637254#2_0,2
707,179,Tortosa,BaixEbre,23.76536850921273,23288.0,24481.0,22423.04,32504.19,20132.9,22003.11,1194.0,28364.98,199.65,0,0.0,-211727918#3_0,150637275#0_0,2
713,104,Tortosa,BaixEbre,12.308014888337475,23558.0,23960.0,22969.3,32410.45,20803.08,33971.5,403.0,4945.36,126.86,0,0.0,-223184443#0_0,-116357331#2_0,2
714,197,Tortosa,BaixEbre,19.832776280323426,23603.0,25828.0,22539.15,32637.23,48074.74,22363.23,2226.0,44131.67,274.5,0,0.0,194819498_0,146905147_0,2
717,144,Tortosa,BaixEbre,26.18551492992078,23738.0,25378.0,22567.97,32642.52,46672.58,42966.36,1641.0,42969.44,172.78,0,0.0,-156402279#1_0,344448216#2_0,2
720,218,Tortosa,BaixEbre,23.406997019374096,23873.0,25214.0,22536.57,32627.19,19723.98,22126.68,1342.0,31395.66,236.0,0,0.0,211901486#1_0,-130313082_0,2
721,182,Tortosa,BaixEbre,23.448928863450494,23918.0,25140.0,22426.73,32322.6,20132.71,21955.53,1223.0,28670.58,210.16,0,0.0,-211727918#5_0,560977621#13_0,2
727,103,Tortosa,BaixEbre,23.645886332882252,24188.0,24926.0,22424.22,32371.86,30940.15,25230.73,739.0,17458.9,117.82,0,0.0,633387256#4_0,-560977621#14_0,2
729,63,Tortosa,BaixEbre,12.640486891385775,24278.0,24544.0,22533.02,32604.43,20995.78,33546.87,267.0,3371.79,85.53,0,0.0,-228745949#6_0,-150637238#2_0,2
730,35,Tortosa,BaixEbre,12.92531073446327,24323.0,24499.0,22457.47,32624.14,22284.24,31461.02,177.0,2275.81,42.37,0,0.0,-110433637_0,-150637254#2_0,2
734,84,Tortosa,BaixEbre,17.461287128712858,24503.0,25310.0,22427.3,32362.4,29734.37,24584.46,808.0,14098.15,131.44,0,0.0,195168933#10_0,560977621#14_0,2
736,99,Tortosa,BaixEbre,12.220000000000004,24593.0,24965.0,22510.41,32402.11,20739.63,33996.48,373.0,4550.06,118.88,0,0.0,-223182891#2_0,560977680_0,2
746,107,Tortosa,BaixEbre,30.182412017167426,25043.0,26207.0,22510.41,32402.11,46553.77,39920.25,1165.0,35156.7,129.85,0,0.0,153761803#9_0,560977680_0,2
749,203,Tortosa,BaixEbre,23.024501582278482,25178.0,26441.0,22546.7,32624.07,19781.01,21978.02,1264.0,29112.02,221.1,0,0.0,211901495#0_0,560977673_0,2
751,29,Tortosa,BaixEbre,13.254499999999998,25290.0,25409.0,22448.84,32481.7,22529.32,32118.94,120.0,1567.74,22.18,0,0.0,587829075#4_0,-150637239#1_0,2
752,12,Tortosa,BaixEbre,13.04953125,25350.0,25413.0,22479.25,32571.09,22173.93,31961.73,64.0,831.49,11.29,0,0.0,-113157372_0,108789748#0_0,2
757,68,Tortosa,BaixEbre,13.786773255813957,25650.0,25993.0,22594.18,32354.02,20476.77,32279.3,344.0,4744.21,80.57,0,0.0,110433641#5_0,135977993#0_0,2
758,212,Tortosa,BaixEbre,23.6740548780488,25710.0,27021.0,22536.57,32627.19,19779.51,22125.96,1312.0,31048.02,231.57,0,0.0,-211901486#0_0,-130313082_0,2
762,215,Tortosa,BaixEbre,20.313863738233994,25950.0,28180.0,22307.73,32750.25,48998.79,22546.65,2231.0,45296.78,287.45,0,0.0,103494038#0_0,-47229072_0,2
764,136,Tortosa,BaixEbre,27.2106110381078,26070.0,27591.0,22476.07,32627.95,45707.29,41276.18,1522.0,41401.21,160.38,0,0.0,165552693#1_0,146849596_0,2
767,42,Tortosa,BaixEbre,13.68786585365854,26250.0,26413.0,22573.06,32662.89,21216.52,33545.66,164.0,2243.19,56.9,0,0.0,223177558_0,344448216#0_0,2
768,90,Tortosa,BaixEbre,27.034893378226727,26310.0,27200.0,22465.89,32643.43,38037.88,32815.92,891.0,24075.75,105.0,0,0.0,-619857553_0,-150637254#3_0,2
774,73,Tortosa,BaixEbre,24.27076642335765,26670.0,27217.0,22448.32,32595.24,27735.71,26950.62,548.0,13294.86,87.79,0,0.0,215424595_0,150637254#2_0,2
782,123,Tortosa,BaixEbre,21.08388075313804,27150.0,28105.0,22468.62,32417.24,31039.0,24633.22,956.0,20146.87,145.65,0,0.0,-507861429_0,146850115_0,2
783,79,Tortosa,BaixEbre,12.112228739002926,27210.0,27550.0,22483.77,32645.84,21006.79,33847.01,341.0,4125.37,112.19,0,0.0,223184442#3_0,119055086#0_0,2
788,63,Tortosa,BaixEbre,13.188931297709928,27510.0,27771.0,22465.89,32643.43,21023.91,33528.4,262.0,3439.23,77.01,0,0.0,228745949#4_0,-150637254#3_0,2
790,108,Tortosa,BaixEbre,23.59805256869775,27630.0,28466.0,22537.08,32416.39,34681.61,27705.06,837.0,19750.2,139.75,0,0.0,105563680#0_0,146850113#0_0,2
791,76,Tortosa,BaixEbre,24.272097026604065,27690.0,28328.0,22533.02,32604.43,32316.71,26526.62,639.0,15486.98,103.25,0,0.0,173034913#2_0,-150637238#2_0,2
792,180,Tortosa,BaixEbre,23.445194054500398,27750.0,28960.0,22537.08,32416.39,20337.92,22076.79,1211.0,28397.47,215.75,0,0.0,211727896#0_0,146850113#0_0,2
796,107,Tortosa,BaixEbre,22.75716216216212,27990.0,29099.0,22475.54,32501.44,37675.15,31625.51,1110.0,25249.74,140.32,0,0.0,195184160_0,146852846#0_0,2
799,144,Tortosa,BaixEbre,25.12592192192193,28170.0,29834.0,22534.34,32361.23,46499.14,43462.78,1665.0,41824.2,181.57,0,0.0,156402275#7_0,362662925#0_0,2
803,139,Tortosa,BaixEbre,23.362277825711807,28410.0,29568.0,22447.43,32514.41,39908.55,33148.06,1159.0,27069.52,155.29,0,0.0,-174298390#1_0,150637270#0_0,2
804,64,Tortosa,BaixEbre,13.521433333333327,28470.0,28769.0,23044.82,32342.62,21117.64,33591.75,300.0,4055.37,81.84,0,0.0,223177594#1_0,-355426870_0,2
807,111,Tortosa,BaixEbre,27.976966618287342,28650.0,30027.0,22465.89,32643.43,47837.72,42762.7,1378.0,38539.85,122.58,0,0.0,-156404088#5_0,-150637254#3_0,2
821,86,Tortosa,BaixEbre,25.030260869565225,26028.0,26717.0,22435.61,32574.15,27919.78,22357.86,690.0,17271.92,98.34,0,0.0,215493028_0,-150637254#1_0,2
832,94,Tortosa,BaixEbre,17.1512358276644,26820.0,27701.0,22959.72,32561.47,30179.61,24588.97,882.0,15120.32,139.61,0,0.0,381822583#1_0,-561367695#0_0,2
833,130,Tortosa,BaixEbre,27.592168021680212,26892.0,28367.0,22448.84,32481.7,47827.44,43518.79,1476.0,40729.95,143.81,0,0.0,572518342#2_0,-150637239#1_0,2
834,108,Tortosa,BaixEbre,23.166388526727506,26964.0,27730.0,22544.49,32374.5,30847.69,25498.23,767.0,17767.42,128.11,0,0.0,-195172777#3_0,146852850#1_0,2
837,119,Tortosa,BaixEbre,24.31380994671401,27180.0,28305.0,22472.18,32659.12,37954.08,32293.85,1126.0,27374.38,141.57,0,0.0,564315057#4_0,-103962834#0_0,2
842,154,Tortosa,BaixEbre,26.856551297898683,27540.0,29157.0,22548.73,32333.89,50015.69,44536.41,1618.0,43447.53,161.28,0,0.0,156430567#6_0,146852850#0_0,2
850,46,Tortosa,BaixEbre,13.368500000000006,28116.0,28315.0,22502.58,32694.94,22770.19,31187.22,200.0,2662.15,48.57,0,0.0,-111469188#0_0,113204780#0_0,2
851,124,Tortosa,BaixEbre,21.9024776785714,28188.0,29083.0,22887.78,32743.44,31074.94,25360.57,896.0,19615.15,140.41,0,0.0,-195172819#2_0,146911510#0_0,2
852,86,Tortosa,BaixEbre,12.361440677966113,28260.0,28613.0,22426.52,32419.4,20873.28,33867.66,354.0,4353.53,107.91,0,0.0,-223182910#1_0,-150637239#0_0,2
858,28,Tortosa,BaixEbre,12.92218045112782,28692.0,28824.0,22484.74,32557.93,22633.22,31900.87,133.0,1699.12,29.63,0,0.0,428189630_0,-150637238#0_0,2
861,89,Tortosa,BaixEbre,17.254283995186512,28860.0,29690.0,22537.08,32416.39,29922.07,24426.95,831.0,14340.4,141.18,0,0.0,-195168937#8_0,146850113#0_0,2
863,83,Tortosa,BaixEbre,23.29212837837839,28940.0,29531.0,22447.43,32514.41,30658.35,25033.1,592.0,13778.22,102.16,0,0.0,-195174978#9_0,150637270#0_0,2
866,39,Tortosa,BaixEbre,13.617681159420286,29060.0,29197.0,22448.32,32595.24,22240.08,32850.67,138.0,1869.61,42.21,0,0.0,109002353#2_0,150637254#2_0,2
867,21,Tortosa,BaixEbre,11.827327586206891,29100.0,29215.0,22544.49,32374.5,21834.59,31528.1,116.0,1359.58,22.13,0,0.0,-324754337_0,146852850#1_0,2
877,139,Tortosa,BaixEbre,16.031325088339205,29500.0,31197.0,23044.82,32342.62,38941.41,28326.87,1698.0,27215.39,222.13,0,0.0,-738977375_0,-355426870_0,2
881,99,Tortosa,BaixEbre,10.25678858162356,29660.0,30780.0,22475.54,32501.44,22938.05,28238.78,1121.0,11482.26,160.12,0,0.0,-231876161#0_0,146852846#0_0,2
884,102,Tortosa,BaixEbre,24.243014705882374,29780.0,30595.0,22571.83,32857.13,35103.04,27837.84,816.0,19767.68,126.36,0,0.0,-105644286#3_0,-103962834#3_0,2
887,123,Tortosa,BaixEbre,12.007177914110427,29900.0,30388.0,22465.89,32643.43,21328.21,34352.48,489.0,5866.55,137.28,0,0.0,-380424007#1_0,-150637254#3_0,2
888,75,Tortosa,BaixEbre,17.458467432950176,29940.0,30722.0,22472.07,32354.09,29992.69,24618.36,783.0,13663.24,131.41,0,0.0,633349046_0,362662925#1_0,2
890,108,Tortosa,BaixEbre,22.862731893265586,30020.0,30806.0,22470.37,32645.69,30906.38,25210.38,787.0,17987.2,134.12,0,0.0,195172796#0_0,150637254#3_0,2
891,50,Tortosa,BaixEbre,14.864367088607588,30060.0,30375.0,22524.51,32637.01,20685.23,33306.51,316.0,4677.16,45.89,0,0.0,-91434474#2_0,47229067#1_0,2
899,106,Tortosa,BaixEbre,22.832697201017808,30380.0,31165.0,22423.04,32504.19,33398.0,26286.64,786.0,17944.5,134.7,0,0.0,-381864206_0,150637275#0_0,2
904,83,Tortosa,BaixEbre,17.314405940594067,30580.0,31387.0,22567.97,32642.52,30186.5,24770.67,808.0,13985.13,135.43,0,0.0,633345468#3_0,344448216#2_0,2
905,66,Tortosa,BaixEbre,24.146590436590447,30620.0,31100.0,22571.83,32857.13,29046.53,25929.39,481.0,11609.67,77.09,0,0.0,587811208_0,-103962834#3_0,2
914,11,Tortosa,BaixEbre,13.592352941176472,30980.0,31030.0,22427.3,32362.4,22336.54,32285.5,51.0,689.24,9.91,0,0.0,146853948#0_0,560977621#14_0,2
916,24,Tortosa,BaixEbre,13.051717171717176,31060.0,31158.0,22488.17,32326.5,22145.51,32952.03,99.0,1281.83,31.85,0,0.0,111473179#1_0,-146852857_0,2
920,137,Tortosa,BaixEbre,28.06918535127052,31220.0,32557.0,22887.78,32743.44,46659.1,39939.15,1338.0,37540.23,153.92,0,0.0,153764828#1_0,146911510#0_0,2
921,144,Tortosa,BaixEbre,27.746045056320376,31260.0,32857.0,22540.88,32395.65,50341.48,46381.0,1598.0,44329.14,151.33,0,0.0,-32649425#54_0,146852850#2_0,2
927,98,Tortosa,BaixEbre,24.622910714285716,31500.0,32619.0,22489.19,32405.61,35706.33,32675.36,1120.0,27570.29,137.24,0,0.0,-195199650#1_0,383261848#0_0,2
938,106,Tortosa,BaixEbre,23.04527885862514,31940.0,32710.0,22475.54,32501.44,30935.79,25252.57,771.0,17760.99,133.99,0,0.0,639842333#1_0,146852846#0_0,2
953,79,Tortosa,BaixEbre,16.95202346041056,28940.0,29962.0,22435.61,32574.15,29051.46,26372.66,1023.0,17325.79,127.65,0,0.0,-215424645#1_0,-150637254#1_0,2
954,193,Tortosa,BaixEbre,22.96450949367084,28980.0,30243.0,22479.25,32571.09,19736.79,22102.08,1264.0,29017.45,226.78,0,0.0,-211901482#1_0,108789748#0_0,2
959,209,Tortosa,BaixEbre,20.288919529837283,29180.0,31391.0,22423.75,32337.38,48727.49,22578.5,2212.0,44868.71,289.43,0,0.0,-103488091#3_0,-560977621#13_0,2
968,130,Tortosa,BaixEbre,16.12260012322858,29540.0,31162.0,22488.17,32326.5,38945.4,28329.08,1623.0,26159.55,214.1,0,0.0,-738977375_0,-146852857_0,2
972,59,Tortosa,BaixEbre,12.871375464684016,29700.0,29968.0,22536.57,32627.19,22865.54,30818.38,269.0,3446.49,62.57,0,0.0,148062052#14_0,-130313082_0,2
978,6,Tortosa,BaixEbre,11.050476190476196,29940.0,29960.0,22991.7,32421.63,23147.66,32454.45,21.0,215.65,5.65,0,0.0,355426767#5_0,116357331#3_0,2
979,24,Tortosa,BaixEbre,7.5209589041095875,29980.0,30417.0,22475.54,32501.44,24784.27,31561.69,438.0,3280.37,56.87,0,0.0,292102920#1_0,146852846#0_0,2
981,49,Tortosa,BaixEbre,14.668660287081346,30060.0,30268.0,22470.11,32518.97,20585.94,32286.21,209.0,3054.08,40.22,0,0.0,-672121962_0,150637238#0_0,2
987,25,Tortosa,BaixEbre,14.309382716049384,30300.0,30380.0,22483.7,32680.36,21848.14,33034.21,81.0,1150.81,25.71,0,0.0,507860572_0,103962834#1_0,2
989,94,Tortosa,BaixEbre,13.960150068212814,30380.0,31845.0,22411.6,32348.68,30009.65,23258.13,1466.0,20452.57,180.04,0,0.0,-381822590#2_0,362662925#2_0,2
1001,63,Tortosa,BaixEbre,13.84463126843658,30860.0,31198.0,22426.52,32419.4,21698.51,34051.92,339.0,4670.28,66.05,0,0.0,424978467#4_0,-150637239#0_0,2
1006,34,Tortosa,BaixEbre,13.172857142857143,31060.0,31220.0,22502.58,32694.94,23508.12,32563.26,161.0,2109.28,31.32,0,0.0,-355426784#1_0,113204780#0_0,2
1012,124,Tortosa,BaixEbre,27.61183367416493,31300.0,32766.0,22479.25,32571.09,48004.13,43694.66,1467.0,40502.76,138.48,0,0.0,162593294#2_0,108789748#0_0,2
1014,67,Tortosa,BaixEbre,19.98180055401661,31380.0,31740.0,22503.15,32381.41,25262.79,27690.71,361.0,7208.54,78.04,0,0.0,214721141_0,146850118_0,2
1019,139,Tortosa,BaixEbre,25.736456643792863,31580.0,33182.0,22539.15,32637.23,46517.97,43663.12,1603.0,41242.45,157.88,0,0.0,165477131#6_0,146905147_0,2
1020,95,Tortosa,BaixEbre,26.021749745676487,31620.0,32602.0,22472.18,32659.12,37341.24,32261.6,983.0,25577.92,121.2,0,0.0,-523683118#5_0,-103962834#0_0,2
1022,119,Tortosa,BaixEbre,23.57420338983049,31700.0,32584.0,22465.89,32643.43,35321.13,28324.32,885.0,20851.15,127.06,0,0.0,-59433713#8_0,-150637254#3_0,2
1026,137,Tortosa,BaixEbre,26.801477707006374,31860.0,33429.0,22538.6,32630.85,47087.37,42817.28,1570.0,42081.65,158.27,0,0.0,-713802311#0_0,560977671_0,2
1033,81,Tortosa,BaixEbre,23.891555891238667,32140.0,32801.0,22580.85,32365.24,32508.92,26726.26,662.0,15807.89,116.07,0,0.0,-173034885#0_1,360412271#1_0,2
1034,107,Tortosa,BaixEbre,23.349121779859466,32180.0,33033.0,22447.43,32514.41,35123.04,27954.51,854.0,19936.73,146.71,0,0.0,105637246#3_0,150637270#0_0,2
1035,8,Tortosa,BaixEbre,14.07921875,32220.0,32283.0,22947.61,32851.46,22336.3,32865.12,64.0,892.85,14.24,0,0.0,47229071#1_0,-146911520#1_0,2
1037,62,Tortosa,BaixEbre,12.926564885496173,32300.0,32561.0,22567.97,32642.52,20896.63,33801.65,262.0,3372.53,81.64,0,0.0,223174674#3_0,344448216#2_0,2
1041,115,Tortosa,BaixEbre,29.52320629660312,32454.0,33660.0,22503.15,32381.41,46330.9,39812.69,1207.0,35624.22,141.95,0,0.0,153539341#3_0,146850118_0,2
1042,137,Tortosa,BaixEbre,23.67618037135283,32490.0,33620.0,22470.37,32645.69,40132.1,33402.77,1131.0,26775.87,148.18,0,0.0,127052121#2_0,150637254#3_0,2
1045,99,Tortosa,BaixEbre,30.744797114517603,32598.0,33706.0,22522.23,32408.11,29288.03,26138.29,1109.0,34110.05,105.08,0,0.0,42978328_0,146850113#2_0,2
1052,40,Tortosa,BaixEbre,16.003564356435646,32850.0,33051.0,22424.22,32371.86,20523.1,32345.37,202.0,3225.32,37.01,0,0.0,324752965#2_0,-560977621#14_0,2
1056,95,Tortosa,BaixEbre,12.897237851662412,32994.0,33384.0,22307.73,32750.25,21183.54,34280.37,391.0,5023.98,112.6,0,0.0,110068972#2_0,-47229072_0,2
1057,56,Tortosa,BaixEbre,14.553000000000011,33030.0,33329.0,22533.41,32403.77,20754.14,33423.78,300.0,4369.33,62.27,0,0.0,228745958_0,146850113#3_0,2
1058,79,Tortosa,BaixEbre,17.706872586872596,33066.0,33842.0,22426.52,32419.4,29852.01,24602.97,777.0,13737.96,120.87,0,0.0,195168935#4_0,-150637239#0_0,2
1061,167,Tortosa,BaixEbre,24.171042944785253,33174.0,34314.0,22476.69,32662.22,20924.1,22003.5,1141.0,27562.23,188.91,0,0.0,463878773_0,103962834#0_0,2
1076,104,Tortosa,BaixEbre,24.08388206388208,33714.0,34527.0,22491.98,32390.44,35211.04,27912.11,814.0,19589.12,131.46,0,0.0,-105637246#1_0,383261848#1_0,2
1078,81,Tortosa,BaixEbre,17.212610837438422,33786.0,34597.0,22447.43,32514.41,29966.89,24683.99,812.0,13974.01,138.18,0,0.0,-195169038#2_0,150637270#0_0,2
1079,155,Tortosa,BaixEbre,27.074095415117732,33822.0,35435.0,22571.83,32857.13,50004.45,44635.71,1614.0,43685.08,148.78,0,0.0,156430586#2_0,-103962834#3_0,2
1089,124,Tortosa,BaixEbre,28.968245614035105,34182.0,35435.0,22423.04,32504.19,46145.14,39747.16,1254.0,36322.28,147.89,0,0.0,628381842#8_0,150637275#0_0,2
1094,127,Tortosa,BaixEbre,21.863984375000005,34362.0,35257.0,22844.31,32452.38,30857.59,25477.44,896.0,19574.29,144.36,0,0.0,195172777#3_0,-561090100#3_0,2
1098,134,Tortosa,BaixEbre,23.62771052631577,34506.0,35645.0,22479.25,32571.09,40102.71,33461.58,1140.0,26927.36,144.27,0,0.0,119501025#4_0,108789748#0_0,2
1100,41,Tortosa,BaixEbre,14.382649572649571,34578.0,34811.0,22546.7,32624.07,20302.56,33033.9,234.0,3366.29,43.43,0,0.0,91434481#7_0,560977673_0,2
1107,96,Tortosa,BaixEbre,31.029325044404985,34830.0,35955.0,22472.18,32659.12,46273.92,40085.29,1126.0,34929.71,105.12,0,0.0,-153637517#3_0,-103962834#0_0,2
1108,119,Tortosa,BaixEbre,28.70818468823992,34866.0,36132.0,22534.34,32361.23,46748.01,40155.88,1267.0,36365.45,155.64,0,0.0,153641413#13_0,362662925#0_0,2
1112,128,Tortosa,BaixEbre,20.341195652173923,35010.0,36021.0,22538.6,32630.85,26310.39,22021.29,1012.0,20588.09,172.77,0,0.0,292076980_0,560977671_0,2
1113,87,Tortosa,BaixEbre,19.419909274193547,35046.0,36037.0,22969.3,32410.45,30788.42,26749.21,992.0,19248.44,121.37,0,0.0,-292083166#0_0,-116357331#2_0,2
1114,63,Tortosa,BaixEbre,23.553064182194596,35082.0,35564.0,22483.83,32344.02,28996.96,25923.63,483.0,11372.09,84.11,0,0.0,587811209#1_0,146852857_0,2
1118,146,Tortosa,BaixEbre,27.17552763819099,35226.0,36817.0,22435.61,32574.15,50019.27,44510.84,1592.0,43252.11,146.78,0,0.0,-156430567#10_0,-150637254#1_0,2
